id,asset_number,name,stock_type,location,quantity_held,quantity_booked,quantity_available,quantity_counted
45024,606579,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45025,606580,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45026,606581,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45027,606582,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45028,606583,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45029,606584,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45030,607230,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45031,607231,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45032,607232,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45033,607233,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45034,607234,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45035,607235,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45036,607236,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45037,607237,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45038,607238,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45039,607239,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45040,607240,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45041,607241,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45042,607242,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45043,607243,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45044,607244,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45045,607245,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45046,607246,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45047,607247,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45048,607248,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45049,607249,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45050,607250,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45051,607251,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45052,607252,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45053,607253,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45054,607254,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45055,607255,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45056,607256,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45057,607257,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45058,607258,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45059,607259,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45060,607341,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45061,607342,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45062,607343,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45063,607344,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45064,607345,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45065,607346,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45066,607347,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45067,607348,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45068,607349,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45069,607350,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45070,607351,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45071,607352,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45072,607353,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45073,607354,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45074,607355,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45075,607356,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45076,607357,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45077,607358,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45078,607359,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45079,607360,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45080,607361,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45081,607362,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45082,607363,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45083,607364,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45084,607365,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45085,607366,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45086,607367,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45087,607368,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45088,607369,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45089,607711,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45090,607712,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45091,607713,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45092,607760,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45093,607761,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45094,607762,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45095,607763,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45096,607764,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45097,607765,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45098,607766,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45099,607767,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45100,607768,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45101,607769,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45102,607770,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45103,607771,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45104,607772,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45105,607773,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45106,607774,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45107,607775,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45108,607776,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45109,607777,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45110,607778,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45111,607779,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45112,607780,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45113,607781,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45114,607782,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45115,607783,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45116,607784,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45117,607785,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45118,607786,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45119,607787,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45120,607788,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45121,607789,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45122,607790,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45123,607791,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45124,607792,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45125,607793,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45126,607794,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45127,607795,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45128,607796,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45129,607797,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45130,607798,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45131,607799,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45132,607800,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45133,607801,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45134,607802,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45135,607803,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45136,607804,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45137,607805,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45138,607806,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45139,607807,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45140,607808,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45141,607809,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45142,607892,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45143,607893,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45144,607894,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45145,607895,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45146,607896,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45147,607897,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45148,607898,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45149,607899,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45150,607900,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45151,607901,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45152,607902,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45153,607903,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45154,607904,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45155,607905,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45156,607906,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45157,607907,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45158,607908,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45159,607909,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45160,607910,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45161,607911,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45162,607912,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45163,607913,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45164,607914,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45165,607915,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45166,607916,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45167,607917,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45168,607918,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45169,607919,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45170,607920,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45171,607921,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45172,607922,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45173,607923,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45174,607924,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45175,607925,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45176,607926,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45177,607927,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45178,607928,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45179,607929,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45180,607930,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45181,607931,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45182,607932,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45183,607933,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45184,607934,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45185,607935,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45186,607936,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45187,607937,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45188,607938,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45189,607939,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45190,607940,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45191,607941,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45192,607942,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45193,607943,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45194,607944,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45195,607945,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45196,607946,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45197,607947,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45198,607948,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45199,607949,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45200,607950,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45201,607951,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45202,607952,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45203,607953,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45204,607954,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45205,607955,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45206,607956,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45207,607957,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45208,607958,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45209,607959,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45210,607960,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45211,607961,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45212,607962,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45213,607963,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45214,607964,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45215,607965,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45216,607966,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45217,607967,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45218,607968,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45219,607969,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45220,607970,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45221,607971,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45222,607972,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45223,607973,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45224,607974,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45225,607975,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45226,607976,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45227,607977,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45228,607978,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45229,607979,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45230,607980,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45231,607981,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45232,607982,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45233,607983,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45234,607984,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45235,607985,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45236,607986,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45237,607987,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45238,607988,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45239,607989,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45240,607990,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45241,607991,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45242,607992,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45243,607993,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45244,607994,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45245,607995,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45246,607996,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45247,607997,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45248,607998,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45249,607999,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45250,608000,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45251,608001,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45252,608002,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45253,608003,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45254,608004,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45255,608005,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45256,608006,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45257,608007,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45258,608008,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45259,608009,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45260,608010,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45261,608011,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45262,608012,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45263,608013,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45264,608014,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45265,608015,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45266,608016,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45267,608017,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45268,608018,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45269,608019,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45270,608020,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45271,608021,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45272,608022,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45273,608023,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45274,608024,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45275,608025,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45276,608026,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45277,608027,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45278,608028,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45279,608029,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45280,608030,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45281,608031,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45282,608032,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45283,608033,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45284,608034,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45285,608035,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45286,608036,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45287,608037,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45288,608038,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45289,608039,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45290,608040,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45291,608041,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45292,608042,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45293,608043,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45294,608044,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45295,608045,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45296,608046,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45297,608047,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45298,608048,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45299,608049,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45300,608050,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45301,608051,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45302,608055,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45303,608056,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45304,608057,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45305,608058,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45306,608061,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45307,608062,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45308,608068,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45309,608069,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45310,608070,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45311,608071,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45312,608072,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45313,608073,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45314,608074,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45315,608075,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45316,608076,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45317,608077,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45318,608078,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45319,608079,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45320,608080,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45321,608081,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45322,608082,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45323,608083,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45324,609630,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45325,610292,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45326,610293,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45327,610294,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
45328,610295,CF16-13ADAPTER,Rental,"",1.0,0.0,1.0,1.0
48640,608089,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48641,608090,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48642,608091,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48643,608092,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48644,608093,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48645,608094,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48646,608095,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48647,608096,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48648,608097,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48649,608098,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48650,608099,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48651,608100,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48652,608101,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48653,608102,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48654,608103,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48655,608104,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48656,608105,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48657,608106,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48658,608107,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48659,608108,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48660,608109,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48661,608110,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48662,608111,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48663,608112,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48664,608113,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48665,608114,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48666,608115,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48667,608116,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48668,608117,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48669,608118,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48670,608119,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48671,608120,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48672,608121,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48673,608122,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48674,608123,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48675,608124,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48676,608125,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48677,608126,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48678,608127,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48679,608128,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48680,608129,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48681,608130,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48682,608131,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48683,608132,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48684,608133,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48685,608134,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
48686,608135,CF16-13IP65,Rental,"",1.0,0.0,1.0,1.0
